workload,family,seed,n,C,B,regime_label,recommended_strategy,empirical_best_strategy,match,score_recommended,score_best,regret
constructed_medium,medium_compressibility,4,24,1,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,2,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,2,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,2,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,2,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,3,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,3,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_medium,medium_compressibility,4,24,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,1,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,1,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,1,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,1,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,1,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,1,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,1,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,2,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,2,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,2,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,2,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,3,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,3,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
constructed_low,low_compressibility,4,24,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,1,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,1,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,1,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,1,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,1,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,1,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,1,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,2,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,2,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,2,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,2,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,3,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,3,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n8,semi_real_adder,0,8,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,1,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,1,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,1,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,1,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,1,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,1,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,1,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,2,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,2,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,2,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,2,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,3,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,3,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,6,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,6,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,6,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,6,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,6,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,6,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,7,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,7,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,7,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,7,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,7,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,7,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,7,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,8,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,8,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,8,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,8,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,8,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,8,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
adder_n16,semi_real_adder,0,16,8,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,1,0,peak_dominated_buffer_limited,increase_buffer,increase_B,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,1,2,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,1,4,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,1,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,1,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,1,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,1,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,2,0,peak_dominated_smooth_solvable,smooth,smooth,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,2,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,2,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,2,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,2,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,2,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,2,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,3,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,3,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,3,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,3,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,3,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,3,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,3,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,4,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,4,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,4,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,4,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,4,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,4,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,4,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,5,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,5,2,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,5,4,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,5,8,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,5,12,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,5,16,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,5,24,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
multiplier_n4,semi_real_multiplier,0,4,6,0,no_delivery_bottleneck,none,none/static,1,1.0,1.0,0.0
